id,base_product_id,name,description,retail_price,wholesale_price,brand,pet_type,product_type,age,unit,size,flavour,image_urls,is_active,created_at,updated_at,stock_quantity,thumbnail_url,default_rating,is_featured,label,row_index
590,590,AQUARIUM 1pcs air control valves,A practical accessory designed for fish easy to use and maintain.,0.3,0.2,,fish,accessories,,,,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/623.jpeg,4.3,FALSE,Aquarium Accessories,623
591,591,AQUARIUM air check valves.,A convenient daily-use item for fish ideal for everyday needs.,0.3,0.2,,fish,accessories,,,,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/624.jpeg,3.6,FALSE,Aquarium Accessories,624
592,592,AQUARIUM  SUCTION CUP TUBE CLAMP,A practical accessory designed for fish easy to use and maintain.,0.3,0.2,,fish,accessories,,,,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/625.jpeg,3.8,FALSE,Aquarium Accessories,625
593,592,AQUARIUM SUCKER CLIPS AIR LINE,An essential accessory designed for fish easy to use and maintain.,0.2,0.15,,fish,accessories,,,,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/626.jpeg,4.7,FALSE,Aquarium Accessories,626
594,594,AQUARIUM DIVIDER SUCTION CUP W,A practical accessory designed for fish ideal for everyday needs.,0.3,0.2,,fish,accessories,,model,,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/627.jpeg,4.3,FALSE,Aquarium Accessories,627
595,595,AQUARIUM COVER GRIPS CLIP CORNER 2 PCS,A practical daily-use item for fish (2pcs) easy to use and maintain.,1,0.6,,fish,accessories,,pcs,2,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/628.jpeg,3.6,FALSE,Aquarium Accessories,628
596,596,AIR STONES QUIET 66MM,A practical daily-use item for fish easy to use and maintain.,4,3,cherlam,fish,aquarium_equipment,,model,,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/629.jpeg,4.4,FALSE,Aquarium Accessories,629
597,597,Air stone 5cm,A convenient accessory designed for fish (5cm) ideal for everyday needs.,1.2,0.8,,fish,aquarium_equipment,,cm,5,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/630.jpeg,4.8,FALSE,Aquarium Accessories,630
598,597,Air stone 6cm.,A convenient accessory designed for fish (6cm) ideal for everyday needs.,1.5,1,,fish,aquarium_equipment,,cm,6,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/631.jpeg,3.7,FALSE,Aquarium Accessories,631
599,597,Air stone 10cm,An essential accessory designed for fish (10cm) ideal for everyday needs.,3,2.2,,fish,aquarium_equipment,,cm,10,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/632.jpeg,4.9,FALSE,Aquarium Accessories,632
600,600,Air stone A-100 nano air basin,An essential accessory designed for fish (100mm) easy to use and maintain.,3.5,2.5,,fish,aquarium_equipment,,mm,100,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/633.jpeg,3.7,FALSE,Aquarium Accessories,633
601,600,Air stone A-50 nano air basin,An essential daily-use item for fish (50mm) ideal for everyday needs.,2.5,1.8,,fish,aquarium_equipment,,mm,50,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/634.jpeg,3.9,FALSE,Aquarium Accessories,634
602,602,AQUARIUM net clip 15mm glass acrylic 6pcs,A convenient daily-use item for fish (6pcs) easy to use and maintain.,3,1.5,,fish,accessories,,pcs,6,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/635.jpeg,4,FALSE,Aquarium Accessories,635
603,603,Air pump tee 4mm connector T,An essential accessory designed for fish easy to use and maintain.,0.15,0.1,,fish,accessories,,mm,4,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/636.jpeg,3.8,FALSE,Aquarium Accessories,636
604,604,Air pump  connector 4mm tubing 2 way,An essential accessory designed for fish (4mm) easy to use and maintain.,0.15,0.1,,fish,accessories,,mm,4,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/637.jpeg,3.9,FALSE,Aquarium Accessories,637
605,605,Air stone 2cm,A practical daily-use item for fish (20cm) easy to use and maintain.,0.2,0.12,,fish,aquarium_equipment,,cm,20,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/638.jpeg,4.6,FALSE,Aquarium Accessories,638
606,605,Air stone 3cm.,A convenient daily-use item for fish (30cm) easy to use and maintain.,0.3,0.2,,fish,aquarium_equipment,,cm,30,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/639.jpeg,4.4,FALSE,Aquarium Accessories,639
607,605,Air stone 2.2cm.,A convenient accessory designed for fish (2cm) ideal for everyday needs.,0.4,0.3,,fish,aquarium_equipment,,cm,2,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/640.jpeg,3.7,FALSE,Aquarium Accessories,640
608,605,Air stone 5 cm.,A convenient accessory designed for fish (5cm) ideal for everyday needs.,1.5,0.6,,fish,aquarium_equipment,,cm,5,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/641.jpeg,3.8,FALSE,Aquarium Accessories,641
609,605,Air stone 50mm,An essential accessory designed for fish (50mm) easy to use and maintain.,1,0.4,,fish,aquarium_equipment,,mm,50,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/642.jpeg,4.2,FALSE,Aquarium Accessories,642
610,605,Air stone 40mm,An essential accessory designed for fish (40mm) ideal for everyday needs.,0.8,0.3,,fish,aquarium_equipment,,mm,40,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/643.jpeg,3.8,FALSE,Aquarium Accessories,643
611,605,Air stone 30mm,A practical accessory designed for fish (30mm) ideal for everyday needs.,0.5,0.2,,fish,aquarium_equipment,,mm,30,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/644.jpeg,4.7,FALSE,Aquarium Accessories,644
612,612,Air stone strip bubble 6,A convenient accessory designed for fish (6inch) ideal for everyday needs.,0.8,0.25,,fish,aquarium_equipment,,inch,6,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/645.jpeg,4,FALSE,Aquarium Accessories,645
613,612,Air stone strip bubble 8,A practical daily-use item for fish (8inch) ideal for everyday needs.,1.2,0.35,,fish,aquarium_equipment,,inch,8,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/646.jpeg,4.1,FALSE,Aquarium Accessories,646
614,612,Air stone strip bubble 10,A convenient accessory designed for fish (10inch) ideal for everyday needs.,1.5,0.55,,fish,aquarium_equipment,,inch,10,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/647.jpeg,3.7,FALSE,Aquarium Accessories,647
615,612,Air stone strip bubble 12,A practical daily-use item for fish (12inch) easy to use and maintain.,2,0.75,,fish,aquarium_equipment,,inch,12,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/648.jpeg,4.5,FALSE,Aquarium Accessories,648
616,612,Air stone strip bubble 16,A convenient daily-use item for fish (16inch) easy to use and maintain.,2.5,0.9,,fish,aquarium_equipment,,inch,16,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/649.jpeg,4.5,FALSE,Aquarium Accessories,649
617,612,Air stone strip bubble 20,An essential accessory designed for fish (20inch) ideal for everyday needs.,3,1.25,,fish,aquarium_equipment,,inch,20,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/650.jpeg,4.7,FALSE,Aquarium Accessories,650
618,612,Air stone strip bubble 24,A convenient accessory designed for fish (24inch) easy to use and maintain.,3.5,1.4,,fish,aquarium_equipment,,inch,24,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/651.jpeg,3.8,FALSE,Aquarium Accessories,651
619,619,AQUARIUM Air line hose Tube 4mm 200 meters,An essential daily-use item for fish (200meter) ideal for everyday needs.,20,10,,fish,accessories,,meter,200,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/652.jpeg,4.1,FALSE,Aquarium Accessories,652
620,620,Aquafin-turtle-stick 1000ml,A wholesome nutrition made for fish (1000ml) supports daily nutrition.,3,2.2,Aquafin,other,food,,ml,1000,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/653.jpeg,4,FALSE,Turtle food,653
621,620,Aquafin 8 turtle food 500ml,A balanced food formulated for fish (500ml) ideal for everyday feeding.,2,1.5,Aquafin,other,food,,ml,500,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/654.jpeg,4.3,FALSE,Turtle food,654
622,620,Aquafin 8 turtle food 250ml,A balanced nutrition made for fish (250ml) supports daily nutrition.,1,0.75,Aquafin,other,food,,ml,250,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/655.jpeg,3.7,FALSE,Turtle food,655
623,620,Aquafin 8 turtle food 100ml,A wholesome nutrition made for fish (100ml) ideal for everyday feeding.,0.8,0.5,Aquafin,other,food,,ml,100,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/656.jpeg,3.9,FALSE,Turtle food,656
624,624,Padovan Shrimps Freshwater Turtles Food 160gm,A wholesome food formulated for fish with shrimp (160g) ideal for everyday feeding.,6.5,-,Padovan,other,food,,g,160,shrimp,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/657.jpeg,4.7,FALSE,Turtle food,657
625,625,Padovan Turtle Sticks Turtle Food 70G,A high-quality meal designed for fish (70g) ideal for everyday feeding.,6.5,-,Padovan,other,food,,g,70,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/658.jpeg,4.5,FALSE,Turtle food,658
626,626,"Sera Raffy I, Natural Dried  Food For Smaller -1000 ml",A nutritious food formulated for fish (1000ml) ideal for everyday feeding.,7,-,Sera,other,food,,ml,1000,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/659.jpeg,4,FALSE,Turtle food,659
627,626,Sera turtle food 220g,A high-quality food formulated for fish (220g) supports daily nutrition.,6.5,-,Sera,other,food,,g,220,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/660.png,4.4,FALSE,Turtle food,660
628,625,Turtle food Mix 40 g,A wholesome nutrition made for fish (40g) helps maintain overall health.,6.5,-,Padovan,other,food,,g,40,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/661.jpeg,3.8,FALSE,Turtle food,661
629,629,Turtle stick 350g,A high-quality nutrition made for fish (350g) supports daily nutrition.,2.5,-,Aquafine,other,food,,g,350,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/662.jpeg,4.9,FALSE,Turtle food,662
630,629,Turtle stick 200g,A wholesome meal designed for fish (200g) helps maintain overall health.,1.8,-,Aquafine,other,food,,g,200,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/663.jpeg,4,FALSE,Turtle food,663
631,629,Turtle stick 100g,A balanced meal designed for fish (100g) supports daily nutrition.,1,-,Aquafine,other,food,,g,100,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/664.jpeg,4.2,FALSE,Turtle food,664
632,632,koi Sticks for fish 5.kg,A nutritious nutrition made for fish (5kg) helps maintain overall health.,15,14,VERSELE LAGA,fish,food,,kg,5,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/665.jpeg,3.7,FALSE,Fish food,665
633,633,"Taiyo  Fish Food, 20Kg ( Multiple Size 2.5mm)",A high-quality meal designed for fish (20kg) ideal for everyday feeding.,15,-,Taiyo,fish,food,,kg,20,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/666.jpeg,4.8,FALSE,Fish food,666
634,633,"Taiyo  Fish Food, 20Kg ( Multiple Size 1.2mm)",A high-quality meal designed for fish (20kg) supports daily nutrition.,15,-,Taiyo,fish,food,,kg,20,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/667.jpeg,3.7,FALSE,Fish food,667
635,635,Sera Pond Granules 3.5kg,A balanced food formulated for fish (3.5kg) ideal for everyday feeding.,28,22.5,Sera ,fish,food,,kg,3.5,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/668.jpeg,3.9,FALSE,Fish food,668
636,635,Sera Nature Pond Granulat 1.8kg Sticks,A nutritious nutrition made for fish (1.8kg) ideal for everyday feeding.,17,13,Sera ,fish,food,,kg,1.8,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/669.jpeg,4.3,FALSE,Fish food,669
637,635,Sera Pond Granules 600g,A balanced nutrition made for fish (600g) supports daily nutrition.,7,5.6,Sera ,fish,food,,g,600,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/670.jpeg,4.4,FALSE,Fish food,670
638,638,SERA-POND-MIX-ROYAL-600g-1.3lb,A high-quality nutrition made for fish (600g) helps maintain overall health.,8,5.6,Sera ,fish,food,,g,600,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/671.jpeg,4.6,FALSE,Fish food,671
639,638,Sera Pond Mix Royal 185g - 1L,A balanced meal designed for fish with fish mix (185g) helps maintain overall health.,3.5,13,Sera ,fish,food,,g,185,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/672.jpeg,4.6,FALSE,Fish food,672
640,635,Sera Pond sticks 170g -1000ml,A wholesome food formulated for fish (170g) ideal for everyday feeding.,3,2,Sera ,fish,food,,g,170,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/673.png,4.7,FALSE,Fish food,673
641,641,sera-koi-royal-medium-1000ml-270g,A balanced nutrition made for fish (1000ml) helps maintain overall health.,3.5,2.6,Sera ,fish,food,,ml,1000,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/674.jpeg,4.4,FALSE,Fish food,674
642,641,sera-koi-royal-mini-1l-320g,A wholesome nutrition made for fish (1liter) helps maintain overall health.,3.5,2.6,Sera ,fish,food,,liter,1,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/675.jpeg,3.8,FALSE,Fish food,675
643,643,SERA-Pond-Flakes-1000ml-150g,A balanced meal designed for fish (1000ml) ideal for everyday feeding.,3.5,2.5,Sera ,fish,food,,ml,1000,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/676.jpeg,3.8,FALSE,Fish food,676
644,644,"Sera Arowana Fish Food, 360g",A wholesome meal designed for fish (360g) supports daily nutrition.,8,6.5,Sera ,fish,food,,g,360,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/677.jpeg,4.2,FALSE,Fish food,677
645,645,Sera Shrimps Natural 100ml,A balanced food formulated for fish with shrimp (100ml) ideal for everyday feeding.,4,2.2,Sera ,fish,food,,ml,100,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/678.jpeg,3.7,FALSE,Fish food,678
646,646,Sera vipachips staple food 37g-100ml,A wholesome meal designed for fish (37g) helps maintain overall health.,3,1.8,Sera ,fish,food,,g,37,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/679.jpeg,3.7,FALSE,Fish food,679
647,647,SERA-RED-PARROT-granulat-dla-pielegnic-250ml,A wholesome meal designed for fish (250ml) supports daily nutrition.,4,2.7,Sera ,fish,food,,ml,250,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/680.jpeg,4.3,FALSE,Fish food,680
648,648,TAIYO Gold Flake100g,A high-quality meal designed for fish (100g) ideal for everyday feeding.,2,1.3,TAIYO,fish,food,,g,100,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/681.jpeg,4.1,FALSE,Fish food,681
649,648,"Taiyo Gold Flake Fish Food, 50g",A wholesome food formulated for fish (50g) supports daily nutrition.,1,0.6,TAIYO,fish,food,,g,50,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://nlgoitdbyhdoaemkixpr.supabase.co/storage/v1/object/public/product-images/products/06ab6af6-b8a1-4339-bb1b-00e7bc6e8d29/thumbnail-1766666731722.jpg,3.8,TRUE,Fish food,682
650,648,TAIYO Gold Flake25g,A high-quality nutrition made for fish (25g) helps maintain overall health.,0.6,0.3,TAIYO,fish,food,,g,25,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/683.jpeg,3.6,FALSE,Fish food,683
651,651,TAIYO TROPICAL FLAKE FISH FOOD 100G,A wholesome meal designed for fish (100g) supports daily nutrition.,2,1.3,TAIYO,fish,food,,g,100,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/684.jpeg,4.6,FALSE,Fish food,684
652,651,TAIYO TROPICAL FLAKE FISH FOOD 50G,A nutritious food formulated for fish (50g) ideal for everyday feeding.,1,0.6,TAIYO,fish,food,,g,50,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/685.png,4.7,FALSE,Fish food,685
653,651,TAIYO TROPICAL FLAKE FISH FOOD 25G,A nutritious nutrition made for fish (25g) ideal for everyday feeding.,0.6,0.3,TAIYO,fish,food,,g,25,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/686.jpeg,4,FALSE,Fish food,686
654,654,Tropical flake 100g 01-8085,A high-quality food formulated for fish (100g) supports daily nutrition.,2.5,1.3,TAIYO,fish,food,,g,100,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/687.jpeg,4.4,FALSE,Fish food,687
655,654,Tropical flake 50g 01-3079,A balanced food formulated for fish (50g) helps maintain overall health.,1.3,0.6,TAIYO,fish,food,,g,50,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/688.jpeg,4.8,FALSE,Fish food,688
656,654,Tropical flake 25g 01-3078,A nutritious food formulated for fish (25g) helps maintain overall health.,0.8,0.3,TAIYO,fish,food,,g,25,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/689.jpeg,3.7,FALSE,Fish food,689
657,657,Aquadine Micro Pellet 60GM,A wholesome food formulated for fish (60g) ideal for everyday feeding.,1,0.7,Aquadine,fish,food,,g,60,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/690.jpeg,4.6,FALSE,Fish food,690
658,658,AQUAFIN 3 NATURAL FISH FOOD BASIC FLAKES 1000 ML,A wholesome nutrition made for fish (1000ml) helps maintain overall health.,3,2.2,AQUAFIN,fish,food,,ml,1000,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/691.jpeg,4.8,FALSE,Fish food,691
659,658,AQUAFIN 3 NATURAL FISH FOOD BASIC FLAKES 500 ML,A high-quality meal designed for fish (500ml) ideal for everyday feeding.,2,1.4,AQUAFIN,fish,food,,ml,500,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://nlgoitdbyhdoaemkixpr.supabase.co/storage/v1/object/public/product-images/products/9d4b73f4-6aff-4afd-8695-54e8d5453777/thumbnail-1766666908471.jpg,4.2,TRUE,Fish food,692
660,658,AQUAFIN 3 NATURAL FISH FOOD BASIC FLAKES 250 ML,A balanced food formulated for fish (250ml) supports daily nutrition.,1.2,0.75,AQUAFIN,fish,food,,ml,250,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/693.jpeg,4.7,FALSE,Fish food,693
661,658,AQUAFIN 3  FISH FOOD BASIC FLAKES 100 ML,A wholesome nutrition made for fish (100ml) ideal for everyday feeding.,0.7,0.4,AQUAFIN,fish,food,,ml,100,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/694.jpeg,3.8,FALSE,Fish food,694
662,662,Aquafin Gold Fish Flake Food 1000 ml,A high-quality nutrition made for fish (1000ml) ideal for everyday feeding.,3,2.2,AQUAFIN,fish,food,,ml,1000,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/695.jpeg,3.5,FALSE,Fish food,695
663,662,Aquafin Gold Fish Flake Food 500 ml,A wholesome food formulated for fish (500ml) supports daily nutrition.,2,1.4,AQUAFIN,fish,food,,ml,500,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/696.jpeg,3.9,FALSE,Fish food,696
664,662,Aquafin Gold Fish Flake Food 250 ml,A high-quality nutrition made for fish (250ml) helps maintain overall health.,1.2,0.75,AQUAFIN,fish,food,,ml,250,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/697.jpeg,4.8,FALSE,Fish food,697
665,662,Aquafin Gold Fish Flake Food 100 ml,A nutritious nutrition made for fish (100ml) ideal for everyday feeding.,0.7,0.4,AQUAFIN,fish,food,,ml,100,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/698.jpeg,3.8,FALSE,Fish food,698
666,666,Aquafin Algae Wafers 100ML,A high-quality meal designed for fish with algae (100ml) supports daily nutrition.,1.5,0.75,AQUAFIN,fish,food,,ml,100,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/699.jpeg,4,FALSE,Fish food,699
667,667,KW CHILLI HUMPY HEAD 100ML,A high-quality nutrition made for fish (100ml) helps maintain overall health.,1.5,1,,fish,food,,ml,100,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/700.jpeg,4.8,FALSE,Fish food,700
668,668,KW CHILI SUPER RED 100ml PREMIUM-COLOUR FOOD,A high-quality meal designed for fish (100ml) ideal for everyday feeding.,1.5,1,,fish,food,,ml,100,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/701.jpeg,4.8,FALSE,Fish food,701
669,669,Humpy-Head fish food 100g 01-7121,A high-quality nutrition made for fish (100g) ideal for everyday feeding.,2,-,,fish,food,,g,100,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/702.png,4.1,FALSE,Fish food,702
670,669,Eagle Betta fish food 100g,A high-quality nutrition made for fish (100g) helps maintain overall health.,1.5,0.6,Eagle,fish,food,,g,100,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/703.jpeg,4.1,FALSE,Fish food,703
671,671,Taiyo-Betta-Pellet-Fish-Food-45g-Bottle,A nutritious meal designed for fish (45g) helps maintain overall health.,1.5,-,Taiyo,fish,food,,g,45,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/704.jpeg,4,FALSE,Fish food,704
672,671,"TAIYO Ultima Betta Fish Food, 20g",A balanced meal designed for fish (20g) supports daily nutrition.,0.5,0.3,Taiyo,fish,food,,g,20,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/705.jpeg,4.2,FALSE,Fish food,705
673,673,AQUADENE BETTA FISH FOOD 60GM,A wholesome nutrition made for fish (60g) ideal for everyday feeding.,1,0.7,AQUADENE,fish,food,,g,60,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/706.jpeg,3.9,FALSE,Fish food,706
674,671,Taiyo-betta-pellets-fish-food-45-g,A nutritious nutrition made for fish (45g) supports daily nutrition.,1.3,-,Taiyo ,fish,food,,g,45,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/707.jpeg,4.4,FALSE,Fish food,707
675,675,Taiyo-Micro-Pellet-Fish-Food-45g-Bottle,A nutritious food formulated for fish (45g) ideal for everyday feeding.,1.3,-,Taiyo ,fish,food,,g,45,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/708.jpeg,3.5,FALSE,Fish food,708
676,675,Taiyo Guppy Bit 45g 01-4259,A balanced nutrition made for fish (45g) helps maintain overall health.,1.5,-,Taiyo ,fish,food,,g,45,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/709.jpeg,4.7,FALSE,Fish food,709
