id,base_product_id,name,description,retail_price,pet_type,product_type,age,unit,size,flavour,image_urls,is_active,created_at,updated_at,stock_quantity,thumbnail_url,default_rating,is_featured,label,row_index,legacy_id,legacy_base_id,brand,wholesale_price
"659","507","Aquafin Gold Fish Flake Food 1000 ml","A high-quality nutrition made for fish (1000ml) ideal for everyday feeding.","3.000","fish","food",'',"ml","1000",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/695.jpeg","3.5","false","Fish food","659","659","507","AQUAFIN","2.200"
"660","507","Aquafin Gold Fish Flake Food 500 ml","A wholesome food formulated for fish (500ml) supports daily nutrition.","2.000","fish","food",'',"ml","500",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/696.jpeg","3.9","false","Fish food","660","660","507","AQUAFIN","1.400"
"661","397","Aquafin Gold Fish Flake Food 250 ml","A high-quality nutrition made for fish (250ml) helps maintain overall health.","1.200","fish","food",'',"ml","250",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/697.jpeg","4.8","false","Fish food","661","661","397","AQUAFIN","0.750"
"662","397","Aquafin Gold Fish Flake Food 100 ml","A nutritious nutrition made for fish (100ml) ideal for everyday feeding.","0.700","fish","food",'',"ml","100",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/698.jpeg","3.8","false","Fish food","662","662","397","AQUAFIN","0.400"
"663","397","Aquafin Algae Wafers 100ML","A high-quality meal designed for fish with algae (100ml) supports daily nutrition.","1.500","fish","food",'',"ml","100",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/699.jpeg","4","false","Fish food","663","663","397","AQUAFIN","0.750"
"664","397","KW CHILLI HUMPY HEAD 100ML","A high-quality nutrition made for fish (100ml) helps maintain overall health.","1.500","fish","food",'',"ml","100",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/700.jpeg","4.8","false","Fish food","664","664","397",'',"1.000"
"665","665","KW CHILI SUPER RED 100ml PREMIUM-COLOUR FOOD","A high-quality meal designed for fish (100ml) ideal for everyday feeding.","1.500","fish","food",'',"ml","100",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/701.jpeg","4.8","false","Fish food","665","665","665",'',"1.000"
"666","666","Humpy-Head fish food 100g 01-7121","A high-quality nutrition made for fish (100g) ideal for everyday feeding.","2.000","fish","food",'',"g","100",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/702.png","4.1","false","Fish food","666","666","666",'',"-"
"667","666","Eagle Betta fish food 100g","A high-quality nutrition made for fish (100g) helps maintain overall health.","1.500","fish","food",'',"g","100",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/703.jpeg","4.1","false","Fish food","667","667","666","Eagle","0.600"
"668","507","Taiyo-Betta-Pellet-Fish-Food-45g-Bottle","A nutritious meal designed for fish (45g) helps maintain overall health.","1.500","fish","food",'',"g","45",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/704.jpeg","4","false","Fish food","668","668","507","Taiyo","-"
"669","507","TAIYO Ultima Betta Fish Food, 20g","A balanced meal designed for fish (20g) supports daily nutrition.","0.500","fish","food",'',"g","20",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/705.jpeg","4.2","false","Fish food","669","669","507","Taiyo","0.300"
"670","507","AQUADENE BETTA FISH FOOD 60GM","A wholesome nutrition made for fish (60g) ideal for everyday feeding.","1.000","fish","food",'',"g","60",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/706.jpeg","3.9","false","Fish food","670","670","507","AQUADENE","0.700"
"671","671","Taiyo-betta-pellets-fish-food-45-g","A nutritious nutrition made for fish (45g) supports daily nutrition.","1.300","fish","food",'',"g","45",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/707.jpeg","4.4","false","Fish food","671","671","671","Taiyo","-"
"672","507","Taiyo-Micro-Pellet-Fish-Food-45g-Bottle","A nutritious food formulated for fish (45g) ideal for everyday feeding.","1.300","fish","food",'',"g","45",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/708.jpeg","3.5","false","Fish food","672","672","507","Taiyo","-"
"673","507","Taiyo Guppy Bit 45g 01-4259","A balanced nutrition made for fish (45g) helps maintain overall health.","1.500","fish","food",'',"g","45",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/709.jpeg","4.7","false","Fish food","673","673","507","Taiyo","-"
"674","674","Horizone Eagle Oscar Baby Food - 50g","A wholesome food formulated for fish (50g) supports daily nutrition.","2.000","fish","food",'',"g","50",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/710.jpeg","4.5","false","Fish food","674","674","674","Eagle","0.800"
"675","675","Eagle-High-Protein-Freeze-Dried-Blood-Worm 100ml","A balanced meal designed for fish (100ml) helps maintain overall health.","2.000","fish","food",'',"ml","100",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/711.jpeg","3.5","false","Fish food","675","675","675","Eagle","1.000"
"676","676","Eagle-Shrimp-Algea-Food 100ml","A wholesome food formulated for fish with shrimp (100ml) supports daily nutrition.","1.500","fish","food",'',"ml","100","shrimp",'',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/712.jpeg","4.6","false","Fish food","676","676","676","Eagle","0.800"
"677","507","Eagle-Cray-Stick-Fish-Food 100ml","A nutritious food formulated for fish (100ml) helps maintain overall health.","2.000","other","food",'',"ml","100",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/713.jpeg","4","false","Fish food","677","677","507","Eagle","0.800"
"678","507","Micro-Food-yellow-20g-Front 01-4104","A balanced nutrition made for fish (20g) helps maintain overall health.","0.500","fish","food",'',"g","20",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/715.jpeg","4.1","false","Fish food","678","678","507","Taiyo","-"
"679","507","Micro-Food-Green-20g-Front 01-4098","A wholesome food formulated for fish (20g) ideal for everyday feeding.","0.500","fish","food",'',"g","20",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/716.png","4.2","false","Fish food","679","679","507","Taiyo","-"
"680","680","Pado Crispy Grub Blood Worms Fish Food 45g","A high-quality food formulated for fish with insect (45g) helps maintain overall health.","4.500","fish","food",'',"g","45","insect",'',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/717.jpeg","4.8","false","Fish food","680","680","680","Pado","2.800"
"681","666","Pado Shrimp E 75g","A balanced nutrition made for fish with shrimp (75g) supports daily nutrition.","2.800","fish","food",'',"g","75","shrimp",'',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/718.jpeg","3.5","false","Fish food","681","681","666","Pado","2.000"
"682","666","Pado Shrimp E 110g","A high-quality food formulated for fish with shrimp (110g) ideal for everyday feeding.","4.500","fish","food",'',"g","110","shrimp",'',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/719.jpeg","4.1","false","Fish food","682","682","666","Pado","-"
"683","666","Pro Rich - Red Parrot Fish Food 80g 01-10197","A nutritious food formulated for fish (80g) supports daily nutrition.","2.500","fish","food",'',"g","80",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/720.jpeg","4.8","false","Fish food","683","683","666","TAIYO","-"
"684","666","Taiyo Aini fish food 60g","A wholesome nutrition made for fish (60g) supports daily nutrition.","1.000","fish","food",'',"g","60",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/721.jpeg","3.6","false","Fish food","684","684","666","TAIYO","0.550"
"685","666","TAIYO Freeze Dried Bloodworms 20g 01-8019","A wholesome meal designed for fish with insect (20g) ideal for everyday feeding.","2.800","fish","food",'',"g","20","insect",'',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/722.jpeg","4.5","false","Fish food","685","685","666","TAIYO","-"
"686","666","Taiyo Bits Complete fish food – 70gm","A balanced nutrition made for fish (70g) helps maintain overall health.","1.700","fish","food",'',"g","70",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/723.jpeg","3.7","false","Fish food","686","686","666","TAIYO","-"
"687","687","Taiyo Bits Complete fish food – 120gm","A nutritious meal designed for fish (120g) helps maintain overall health.","3.000","fish","food",'',"g","120",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/724.jpeg","3.5","false","Fish food","687","687","687","TAIYO","-"
"688","687","TAIYO Pleco Algae Fish Food 90g 01-3886","A nutritious food formulated for fish with algae (90g) supports daily nutrition.","2.000","fish","food",'',"g","90","algae",'',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/725.jpeg","4.3","false","Fish food","688","688","687","TAIYO","-"
"689","687","Taiyo Malawi Cichlid Staple Diet 150g","A wholesome nutrition made for fish (150g) ideal for everyday feeding.","3.000","fish","food",'',"g","150",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/726.jpeg","4","false","Fish food","689","689","687","TAIYO","-"
"690","690","Taiyo Malawi Cichlid Staple Diet 90g","A nutritious nutrition made for fish (90g) supports daily nutrition.","1.700","fish","food",'',"g","90",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/727.jpeg","4.5","false","Fish food","690","690","690","TAIYO","-"
"691","654","Taiyo pond koi sticks 1000ml 01-1089","A wholesome meal designed for fish (1000ml) helps maintain overall health.","2.000","fish","food",'',"ml","1000",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/728.jpeg","4.7","false","Fish food","691","691","654","TAIYO","1.250"
"692","654","TAIYO-VACATION-Holiday Food 1 Packet 01-8017","A nutritious food formulated for fish ideal for everyday feeding.","1.000","fish","food",'','','','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/729.png","4.9","false","Fish food","692","692","654","TAIYO","-"
"693","654","Taiyo Aini fish food 100g 01-3050","A high-quality food formulated for fish (100g) helps maintain overall health.","1.500","fish","food",'',"g","100",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/730.jpeg","3.8","false","Fish food","693","693","654","TAIYO","-"
"694","654","Food Taiyo Pro-Rich Arowana 60g01-10203","A high-quality food formulated for fish (60g) supports daily nutrition.","1.700","fish","food",'',"g","60",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/731.jpeg","4.8","false","Fish food","694","694","654","TAIYO","-"
"695","654","prestige parrots Parrots 15kg","A wholesome food formulated for birds (15kg) ideal for everyday feeding.","14.000","bird","food",'',"kg","15",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://nlgoitdbyhdoaemkixpr.supabase.co/storage/v1/object/public/product-images/products/908c2770-71b4-4231-9935-b43ef02b8b2e/thumbnail-1766666288657.png","4.9","true","BIRD FOOD","695","695","654","VERSELE LAGA","13.000"
"696","654","Classic birds Parrots 12.5kg","A wholesome food formulated for birds (12.5kg) supports daily nutrition.","13.000","bird","food",'',"kg","12.5",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/733.png","4.8","false","BIRD FOOD","696","696","654","VERSELE LAGA","-"
"697","654","prestige Big Parakeets Love Birds 20kg","A high-quality food formulated for birds (20kg) supports daily nutrition.","13.500","bird","food",'',"kg","20",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/734.png","4.7","false","BIRD FOOD","697","697","654","VERSELE LAGA","12.500"
"698","654","CLASSIC Big Parakeets -20kg","A balanced meal designed for birds (20kg) ideal for everyday feeding.","12.500","bird","food",'',"kg","20",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/735.png","4.2","false","BIRD FOOD","698","698","654","VERSELE LAGA","11.000"
"699","654","prestige budgies 20kg","A nutritious nutrition made for birds (20kg) supports daily nutrition.","13.000","bird","food",'',"kg","20",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/736.png","3.9","false","BIRD FOOD","699","699","654","VERSELE LAGA","12.000"
"700","654","CLASSIC Budgies-20kg","A high-quality meal designed for birds (20kg) helps maintain overall health.","12.000","bird","food",'',"kg","20",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/737.png","4.6","false","BIRD FOOD","700","700","654","VERSELE LAGA","9.000"
"701","701","prestige Canaries food 20kg.","A balanced meal designed for birds (20kg) helps maintain overall health.","13.500","bird","food",'',"kg","20",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/738.png","4.6","false","BIRD FOOD","701","701","701","VERSELE LAGA","13.000"
"702","702","classic birds Canaries without Rapeseed 20kg","A high-quality nutrition made for birds (20kg) ideal for everyday feeding.","12.500","bird","food",'',"kg","20",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/739.png","4","false","BIRD FOOD","702","702","702","VERSELE LAGA","8.500"
"703","702","prestige tropical finches 20kg","A balanced food formulated for birds (20kg) helps maintain overall health.","13.000","bird","food",'',"kg","20",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/740.png","4.6","false","BIRD FOOD","703","703","702","VERSELE LAGA","12.500"
"704","704","king bird finich food 20 kg","A high-quality meal designed for birds (20kg) helps maintain overall health.","13.500","bird","food",'',"kg","20",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/741.jpeg","4.3","false","BIRD FOOD","704","704","704","king","12.500"
"705","666","king parrot fruit mix food 15.kg","A nutritious nutrition made for birds with fruit (15kg) ideal for everyday feeding.","14.500","bird","food",'',"kg","15",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/742.jpeg","4.6","false","BIRD FOOD","705","705","666","king","13.500"
"706","706","KING Cockatiel & Fisher Mix food 20kg","A balanced food formulated for birds (20kg) supports daily nutrition.","13.500","bird","food",'',"kg","20",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/743.jpeg","4.2","false","BIRD FOOD","706","706","706","king","12.500"
"707","707","KING Budgie Mix food 20kg","A balanced food formulated for birds (20kg) supports daily nutrition.","13.000","bird","food",'',"kg","20",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/744.jpeg","4.2","false","BIRD FOOD","707","707","707","king","12.000"
"708","708","Snack mixture wild seeds small 12.5kg.","A balanced food formulated for birds (12.5kg) helps maintain overall health.","12.000","bird","food",'',"kg","12.5",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/745.jpeg","3.8","false","BIRD FOOD","708","708","708","king","9.000"
"709","666","KING Canary Mix food 20kg","A high-quality meal designed for birds (20kg) ideal for everyday feeding.","13.500","bird","food",'',"kg","20",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/746.jpeg","3.9","false","BIRD FOOD","709","709","666","king","12.500"
"710","710","R&M NATURE PARROT FRUIT FOOD 10KG","A balanced nutrition made for birds with fruit (10kg) ideal for everyday feeding.","13.500","bird","food",'',"kg","10",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/747.jpeg","4.8","false","BIRD FOOD","710","710","710","R&M","12.500"
"711","711","R&M parrot fruit food 3LB-(1362G) 100%pure nature","A wholesome food formulated for birds with fruit (1362g) supports daily nutrition.","4.000","bird","food",'',"g","1362",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/748.jpeg","3.5","false","BIRD FOOD","711","711","711","R&M","3.000"
"712","712","R&M parrot nutrition mix food 3LB-1362g","A high-quality meal designed for birds (1362g) ideal for everyday feeding.","4.000","bird","food",'',"g","1362",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/749.jpeg","4.3","false","BIRD FOOD","712","712","712","R&M","3.000"
"713","713","R&M-2012 Parrot Fruit Nutrition Food Zupreem Parrot Fruit Blend Bird Food1000G","A high-quality meal designed for birds with fruit (1000g) supports daily nutrition.","4.000","bird","food",'',"g","1000",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/750.jpeg","3.8","false","BIRD FOOD","713","713","713","R&M","3.000"
"714","713","R&M-2011 parrot fruit nutrition food 500g","A wholesome nutrition made for birds with fruit (500g) helps maintain overall health.","3.000","bird","food",'',"g","500",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/751.jpeg","4.6","false","BIRD FOOD","714","714","713","R&M","2.000"
"715","715","R&M-2021 parrot food mixed fruits 500 g","A wholesome meal designed for birds with fruit (500g) supports daily nutrition.","2.500","bird","food",'',"g","500",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://nlgoitdbyhdoaemkixpr.supabase.co/storage/v1/object/public/product-images/products/ace57d4d-f126-4731-926a-84c4ddee1fa7/thumbnail-1766666505669.jpg","4.7","false","BIRD FOOD","715","715","715","R&M","1.800"
"716","716","R&M-2032 Budgerigar & Finch Bird Food 908g","A high-quality nutrition made for birds (908g) supports daily nutrition.","2.000","bird","food",'',"g","908",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/753.jpeg","4.1","false","BIRD FOOD","716","716","716","R&M","1.300"
"717","717","NutriBird  Treats Forti Patee .250g","A nutritious meal designed for birds (250g) supports daily nutrition.","2.500","bird","food",'',"g","250",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/754.png","4.2","false","BIRD FOOD","717","717","717","VERSELE LAGA","1.250"
"718","717","NutriBird Treats Frutti Patee 250g","A balanced food formulated for birds (250g) helps maintain overall health.","2.500","bird","food",'',"g","250",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/755.png","3.5","false","BIRD FOOD","718","718","717","VERSELE LAGA","1.250"
"719","717","nutribird food for budgies and other small parakeets 800g","A high-quality food formulated for birds (800g) helps maintain overall health.","4.500","bird","food",'',"g","800",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/756.png","4.6","false","BIRD FOOD","719","719","717","VERSELE LAGA","9.500"
"720","720","NutriBird G14 food for big parakeets - monocolour 1.kg","A nutritious meal designed for birds (1kg) ideal for everyday feeding.","5.000","bird","food",'',"kg","1",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/757.png","4.5","false","BIRD FOOD","720","720","720","VERSELE LAGA","3.500"
"721","666","NutriBird G14 tropical food for big parakeet 1.kg","A wholesome meal designed for birds (1kg) ideal for everyday feeding.","5.000","bird","food",'',"kg","1",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/758.png","4.7","false","BIRD FOOD","721","721","666","VERSELE LAGA","3.500"
"722","666","nutribird P15 Original pellets all-in-one 1.kg","A wholesome food formulated for birds (1kg) helps maintain overall health.","5.500","bird","food",'',"kg","1",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/759.png","4.6","false","BIRD FOOD","722","722","666","VERSELE LAGA","3.500"
"723","666","nutribird P15 P15 Tropical pellets all-in-one 1.kg","A wholesome nutrition made for birds (1kg) helps maintain overall health.","5.000","bird","food",'',"kg","1",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/760.png","4","false","BIRD FOOD","723","723","666","VERSELE LAGA","3.500"
"724","666","nutriBird T16 pellets all-in-one 1.kg","A wholesome nutrition made for birds (1kg) ideal for everyday feeding.","4.500","bird","food",'',"kg","1",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/761.png","4.5","false","BIRD FOOD","724","724","666","VERSELE LAGA","3.500"
"725","666","NutriBird Tropical Fruit Patee soft food all-in-one 1.kg","A nutritious food formulated for birds with fruit (1kg) supports daily nutrition.","5.500","bird","food",'',"kg","1",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/762.png","3.9","false","BIRD FOOD","725","725","666","VERSELE LAGA","3.200"
"726","666","prestige loro paroue african parrot mix 2.5kg","A balanced food formulated for birds (2.5kg) supports daily nutrition.","5.000","bird","food",'',"kg","2.5",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/763.png","4.5","false","BIRD FOOD","726","726","666","VERSELE LAGA","4.500"
"727","666","prestige loro paroue amazone parrot mix food 1.kg","A balanced meal designed for birds (1kg) ideal for everyday feeding.","3.000","bird","food",'',"kg","1",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/764.png","4.7","false","BIRD FOOD","727","727","666","VERSELE LAGA","2.200"
"728","666","prestige Loro Parque Ara Parrot Mix food 2.kg","A wholesome nutrition made for birds (2kg) helps maintain overall health.","5.000","bird","food",'',"kg","2",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/765.png","4.4","false","BIRD FOOD","728","728","666","VERSELE LAGA","3.800"
"729","729","prestige Loro Parque Australian Parrot Mix 1kg.","A nutritious nutrition made for birds (1kg) helps maintain overall health.","3.000","bird","food",'',"kg","1",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/766.png","4.8","false","BIRD FOOD","729","729","729","VERSELE LAGA","1.800"
"730","666","prestige premium Budgies food .800g.","A high-quality meal designed for birds (800g) supports daily nutrition.","2.000","bird","food",'',"g","800",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/767.png","3.5","false","BIRD FOOD","730","730","666","VERSELE LAGA","1.600"
"731","731","prestige premium Canaries food .800g","A balanced nutrition made for birds (800g) ideal for everyday feeding.","2.500","bird","food",'',"g","800",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/768.png","4.6","false","BIRD FOOD","731","731","731","VERSELE LAGA","1.700"
"732","732","prestige premium Finches Triumph food 800g.","A wholesome food formulated for birds (800kg) supports daily nutrition.","2.500","bird","food",'',"g","800",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/769.png","4.5","false","BIRD FOOD","732","732","732","VERSELE LAGA","1.700"
"733","48","prestige premium Loro Parque african parrot Mix1.kg","A wholesome food formulated for birds (1kg) ideal for everyday feeding.","3.000","bird","food",'',"kg","1",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/770.png","3.8","false","BIRD FOOD","733","733","48","VERSELE LAGA","2.200"
"734","732","prestige premium Loro Parque Australian Parakeet Mix1.kg.","A nutritious meal designed for birds (1kg) ideal for everyday feeding.","2.500","bird","food",'',"kg","1",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/771.png","3.8","false","BIRD FOOD","734","734","732","VERSELE LAGA","1.800"
"735","48","prestige premium Loro Parque Australian Parakeet Mix2.5.kg.","A wholesome nutrition made for birds (2.5kg) ideal for everyday feeding.","4.500","bird","food",'',"kg","2.5",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/772.png","4.9","false","BIRD FOOD","735","735","48","VERSELE LAGA","4.500"
"736","732","prestige premium Parrots Nut-free mix 2kg food 2.kg","A balanced nutrition made for birds (2kg) ideal for everyday feeding.","4.500","bird","food",'',"kg","2",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/773.png","4.2","false","BIRD FOOD","736","736","732","VERSELE LAGA","3.800"
"737","48","zupreem USA fruitblend flavor 2LB-907g","A balanced meal designed for birds with fruit (907g) supports daily nutrition.","6.500","bird","food",'',"g","907",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/774.jpeg","3.8","false","BIRD FOOD","737","737","48","zupreem","5.000"
"738","732","zupreem 2.LB-(907g)African Grey, Eclectus, Small Cockatoo, Core Nutrition for Medium Large Birds","A nutritious food formulated for birds (907g) supports daily nutrition.","6.500","bird","food",'',"g","907",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/775.jpeg","3.9","false","BIRD FOOD","738","738","732","zureem","5.000"
"739","48","zupreem USA fruitblend flavor 2LB-907g.","A nutritious food formulated for birds with fruit (907g) helps maintain overall health.","6.500","bird","food",'',"g","907",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/776.jpeg","4.3","false","BIRD FOOD","739","739","48","zureem","5.000"
"740","732","zupreem USA fruitblend flavor 2LB-907g.","A balanced nutrition made for birds with fruit (907g) ideal for everyday feeding.","6.500","bird","food",'',"g","907",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/777.jpeg","4.8","false","BIRD FOOD","740","740","732","zupreem","5.000"
